Dilithium 2,Dilithium 3,Dilithium 5
0.05829191207885742,0.10152554512023926,0.05090618133544922
0.023264408111572266,0.034276723861694336,0.10268974304199219
0.03296160697937012,0.2681691646575928,0.07630276679992676
0.04832100868225098,0.03418850898742676,0.05280947685241699
0.06784272193908691,0.23615455627441406,0.27475738525390625
0.15048909187316895,0.0965428352355957,0.05156588554382324
0.033028602600097656,0.1461315155029297,0.05086493492126465
0.023355960845947266,0.06565713882446289,0.1498715877532959
0.024007558822631836,0.05222749710083008,0.09704041481018066
0.0677788257598877,0.09268045425415039,0.07131528854370117
0.023588180541992188,0.03449273109436035,0.05013775825500488
0.08083653450012207,0.1288447380065918,0.07770156860351562
0.03310990333557129,0.034375905990600586,0.3848228454589844
0.023749113082885742,0.03448987007141113,0.19069790840148926
0.11559724807739258,0.08392834663391113,0.0499720573425293
0.05801844596862793,0.24003028869628906,0.07623553276062012
0.04235672950744629,0.03438377380371094,0.12592387199401855
0.04597592353820801,0.17199373245239258,0.05141258239746094
0.06841588020324707,0.03446340560913086,0.09783482551574707
0.0730290412902832,0.09270191192626953,0.1272563934326172
0.03242635726928711,0.1951429843902588,0.05248522758483887
0.05161619186401367,0.07012104988098145,0.09585952758789062
0.02308034896850586,0.11482667922973633,0.34730958938598633
0.03426718711853027,0.06572985649108887,0.323915958404541
0.3063476085662842,0.06558847427368164,0.08468127250671387
0.13669705390930176,0.1195976734161377,0.10136151313781738
0.035425424575805664,0.1602935791015625,0.1297605037689209
0.10680460929870605,0.18742012977600098,0.05011630058288574
0.04544878005981445,0.06617951393127441,0.09175324440002441
0.05548548698425293,0.0704507827758789,0.09615659713745117
0.042333364486694336,0.11995458602905273,0.09774136543273926
0.07526493072509766,0.05244612693786621,0.10220670700073242
0.14484167098999023,0.05317854881286621,0.214155912399292
0.12823057174682617,0.048694610595703125,0.17491507530212402
0.03611254692077637,0.048633575439453125,0.0500948429107666
0.023543357849121094,0.03481459617614746,0.16788363456726074
0.03580141067504883,0.07069277763366699,0.14904356002807617
0.036035776138305664,0.034693002700805664,0.3489084243774414
0.04679250717163086,0.1561298370361328,0.26527857780456543
0.05717325210571289,0.03467917442321777,0.050653934478759766
0.023883342742919922,0.035156965255737305,0.07766437530517578
0.09967565536499023,0.3026845455169678,0.12386059761047363
0.20122265815734863,0.06967806816101074,0.2975280284881592
0.06944513320922852,0.047803401947021484,0.10224747657775879
0.15322327613830566,0.03545379638671875,0.07601618766784668
0.1102592945098877,0.034835100173950195,0.15677499771118164
0.052210092544555664,0.04826927185058594,0.05042529106140137
0.11316490173339844,0.03484010696411133,0.05114245414733887
0.04593777656555176,0.05279994010925293,0.07107281684875488
0.07497048377990723,0.07347965240478516,0.11506462097167969
0.06158018112182617,0.16277766227722168,0.050158023834228516
0.03360795974731445,0.03490710258483887,0.12650394439697266
0.12714767456054688,0.07591843605041504,0.07614970207214355
0.033043622970581055,0.18273305892944336,0.06974005699157715
0.023528099060058594,0.08377885818481445,0.1639566421508789
0.07764768600463867,0.09238910675048828,0.07642507553100586
0.023289918899536133,0.06557989120483398,0.04993891716003418
0.035918235778808594,0.14804697036743164,0.1950826644897461
0.08989500999450684,0.1593930721282959,0.14748692512512207
0.02378535270690918,0.03551125526428223,0.05239081382751465
0.08674359321594238,0.0485539436340332,0.2625577449798584
0.03281807899475098,0.18680834770202637,0.05202054977416992
0.12372517585754395,0.23096394538879395,0.05130338668823242
0.024712800979614258,0.08434224128723145,0.4862678050994873
0.03321051597595215,0.034737348556518555,0.052571773529052734
0.07712841033935547,0.10737729072570801,0.05249309539794922
0.05280661582946777,0.18216371536254883,0.09783005714416504
0.02338695526123047,0.10692000389099121,0.5226943492889404
0.18508195877075195,0.25079894065856934,0.05068349838256836
0.05856204032897949,0.23422670364379883,0.15347814559936523
0.05828261375427246,0.2007153034210205,0.11477470397949219
0.0439298152923584,0.03458118438720703,0.0714409351348877
0.033443450927734375,0.04780459403991699,0.1517174243927002
0.06984782218933105,0.03440237045288086,0.0729379653930664
0.03616166114807129,0.034445762634277344,0.05224895477294922
0.024031877517700195,0.1278667449951172,0.051917076110839844
0.10641121864318848,0.2350001335144043,0.05237722396850586
0.07848811149597168,0.10124802589416504,0.05187058448791504
0.06406116485595703,0.0529932975769043,0.0712130069732666
0.07202386856079102,0.11582827568054199,0.1701340675354004
0.06751060485839844,0.03447985649108887,0.050980329513549805
0.09361720085144043,0.05240178108215332,0.1444556713104248
0.0579371452331543,0.04869341850280762,0.07187843322753906
0.03272867202758789,0.11990475654602051,0.10286808013916016
0.07665824890136719,0.23524904251098633,0.050131797790527344
0.04183816909790039,0.03436732292175293,0.09622812271118164
0.06270051002502441,0.0482480525970459,0.17462515830993652
0.04518389701843262,0.1069493293762207,0.05137753486633301
0.0773322582244873,0.07910728454589844,0.32442736625671387
0.0962672233581543,0.04834938049316406,0.12236356735229492
0.05851340293884277,0.034555912017822266,0.05101466178894043
0.09836196899414062,0.0346674919128418,0.09148359298706055
0.03855299949645996,0.03461456298828125,0.05088448524475098
0.04497194290161133,0.048085689544677734,0.05044150352478027
0.05261349678039551,0.03718090057373047,0.07637333869934082
0.07407855987548828,0.03705739974975586,0.12290549278259277
0.05553865432739258,0.2720913887023926,0.05085349082946777
0.0236971378326416,0.07075953483581543,0.14381742477416992
0.023453235626220703,0.14291000366210938,0.09721159934997559
0.023956775665283203,0.0936136245727539,0.050450801849365234
0.14262962341308594,0.08878803253173828,0.09695148468017578
0.023392438888549805,0.048386335372924805,0.05068564414978027
0.08012819290161133,0.0671682357788086,0.0509791374206543
0.03311657905578613,0.10329318046569824,0.2369532585144043
0.024156570434570312,0.04820513725280762,0.05065298080444336
0.03253650665283203,0.09344959259033203,0.05066800117492676
0.032814741134643555,0.06582307815551758,0.10243725776672363
0.057286977767944336,0.1429128646850586,0.24652671813964844
0.02324962615966797,0.18413901329040527,0.1626119613647461
0.07413077354431152,0.08927559852600098,0.148406982421875
0.06157040596008301,0.08476662635803223,0.11017227172851562
0.08350348472595215,0.07599234580993652,0.11590218544006348
0.023519277572631836,0.03580331802368164,0.07639360427856445
0.04225730895996094,0.09547233581542969,0.12279534339904785
0.03791666030883789,0.13214588165283203,0.32820773124694824
0.03326773643493652,0.08822178840637207,0.05083584785461426
0.06670880317687988,0.09087443351745605,0.41600489616394043
0.13733434677124023,0.036543846130371094,0.05031180381774902
0.04323005676269531,0.039103031158447266,0.16804933547973633
0.024130582809448242,0.21622848510742188,0.10243868827819824
0.05154085159301758,0.062021493911743164,0.05028700828552246
0.03279232978820801,0.09265708923339844,0.10926651954650879
0.050752878189086914,0.09705996513366699,0.07624125480651855
0.052198171615600586,0.052515268325805664,0.13988780975341797
0.024708032608032227,0.08843350410461426,0.09662723541259766
0.023059844970703125,0.06738948822021484,0.07693338394165039
0.04488015174865723,0.24425625801086426,0.05063009262084961
0.033086299896240234,0.03517413139343262,0.15516233444213867
0.0327606201171875,0.19680190086364746,0.19059491157531738
0.08128476142883301,0.13000750541687012,0.10281109809875488
0.035802364349365234,0.19756746292114258,0.05159926414489746
0.06045174598693848,0.12404561042785645,0.07103157043457031
0.02489495277404785,0.0799863338470459,0.11742687225341797
0.026247024536132812,0.05230355262756348,0.07185673713684082
0.046484947204589844,0.061881303787231445,0.3382856845855713
0.04012799263000488,0.052542686462402344,0.18446707725524902
0.03515362739562988,0.20025849342346191,0.09154987335205078
0.048354148864746094,0.08267045021057129,0.17494487762451172
0.042023658752441406,0.0342099666595459,0.051937103271484375
0.07541275024414062,0.06562924385070801,0.10298919677734375
0.02377605438232422,0.06170463562011719,0.10462594032287598
0.02296757698059082,0.09749889373779297,0.07632589340209961
0.07049155235290527,0.04815268516540527,0.11630535125732422
0.023350000381469727,0.0934610366821289,0.05079174041748047
0.05205655097961426,0.13377666473388672,0.12277030944824219
0.023318052291870117,0.1256239414215088,0.14358258247375488
0.03271842002868652,0.0792238712310791,0.07042717933654785
0.07320666313171387,0.08771443367004395,0.11600422859191895
0.11998128890991211,0.04923367500305176,0.18916058540344238
0.22717785835266113,0.03455018997192383,0.12255716323852539
0.06309056282043457,0.0521998405456543,0.32992124557495117
0.023972272872924805,0.11070871353149414,0.05052471160888672
0.02365708351135254,0.06559920310974121,0.1671743392944336
0.023487091064453125,0.03447270393371582,0.13518214225769043
0.023207902908325195,0.05044817924499512,0.17725014686584473
0.023354053497314453,0.10650801658630371,0.11632847785949707
0.04597067832946777,0.03442716598510742,0.11623740196228027
0.023131370544433594,0.06643104553222656,0.09021115303039551
0.045221567153930664,0.2396411895751953,0.21325945854187012
0.08724856376647949,0.05139493942260742,0.050533294677734375
0.05210399627685547,0.14233732223510742,0.09005951881408691
0.03265833854675293,0.0345911979675293,0.31244993209838867
0.03291893005371094,0.07960104942321777,0.2241368293762207
0.023250818252563477,0.03519773483276367,0.04989767074584961
0.06985712051391602,0.17893624305725098,0.07555365562438965
0.023207426071166992,0.12570405006408691,0.11642646789550781
0.03304719924926758,0.07497978210449219,0.12167501449584961
0.07415890693664551,0.05083513259887695,0.05014634132385254
0.04549455642700195,0.09047746658325195,0.050212860107421875
0.03297162055969238,0.05208563804626465,0.0507199764251709
0.023193836212158203,0.035742759704589844,0.11632275581359863
0.1285252571105957,0.061058759689331055,0.050267934799194336
0.11211133003234863,0.08740806579589844,0.26753783226013184
0.023693323135375977,0.21441340446472168,0.09584736824035645
0.09291720390319824,0.1108999252319336,0.18261981010437012
0.0678091049194336,0.15492534637451172,0.05084800720214844
0.05243515968322754,0.06606149673461914,0.05054497718811035
0.15455842018127441,0.2105090618133545,0.05059981346130371
0.12189316749572754,0.03420424461364746,0.0709691047668457
0.023826122283935547,0.05063509941101074,0.2034604549407959
0.0331120491027832,0.1958756446838379,0.14205074310302734
0.043175697326660156,0.03862619400024414,0.17600011825561523
0.15346956253051758,0.11658334732055664,0.12250638008117676
0.10229015350341797,0.13003015518188477,0.2725253105163574
0.11239790916442871,0.09803342819213867,0.051195621490478516
0.02335500717163086,0.05549478530883789,0.05140948295593262
0.0452728271484375,0.04923725128173828,0.22774577140808105
0.023212671279907227,0.14456939697265625,0.050988197326660156
0.023881196975708008,0.2603271007537842,0.14579558372497559
0.05249619483947754,0.08069062232971191,0.15079808235168457
0.023786306381225586,0.05208563804626465,0.07795953750610352
0.02334904670715332,0.2265946865081787,0.05174398422241211
0.042784929275512695,0.03487443923950195,0.09782099723815918
0.035686492919921875,0.07041788101196289,0.05108237266540527
0.07413411140441895,0.06250715255737305,0.09772372245788574
0.023476600646972656,0.30376458168029785,0.07125425338745117
0.023610353469848633,0.25301694869995117,0.07633519172668457
0.06877279281616211,0.03500938415527344,0.1570453643798828
0.04558253288269043,0.11531949043273926,0.07707929611206055
0.06170511245727539,0.0701758861541748,0.10423994064331055
0.0235903263092041,0.03499603271484375,0.07176995277404785
0.08843874931335449,0.0712270736694336,0.07201671600341797
0.13510441780090332,0.04860973358154297,0.05128931999206543
0.06807732582092285,0.16247320175170898,0.13269495964050293
0.13207578659057617,0.14380621910095215,0.2662038803100586
0.03601360321044922,0.19745588302612305,0.16540193557739258
0.04505205154418945,0.037787437438964844,0.05128836631774902
0.023741722106933594,0.0606992244720459,0.11902141571044922
0.09314990043640137,0.053229570388793945,0.11902976036071777
0.052155494689941406,0.22124481201171875,0.21668648719787598
0.11292052268981934,0.05243849754333496,0.22121477127075195
0.04355764389038086,0.18230319023132324,0.07602906227111816
0.13234591484069824,0.03538250923156738,0.0961003303527832
0.0841670036315918,0.06699776649475098,0.05024433135986328
0.023591041564941406,0.14319920539855957,0.29864954948425293
0.05757856369018555,0.03438282012939453,0.07565832138061523
0.08372926712036133,0.04962015151977539,0.32135963439941406
0.03435039520263672,0.061853885650634766,0.21168088912963867
0.10045242309570312,0.11156558990478516,0.07268404960632324
0.07146835327148438,0.1121058464050293,0.09729576110839844
0.023047447204589844,0.05257153511047363,0.1492314338684082
0.05207419395446777,0.05267834663391113,0.12490129470825195
0.04207658767700195,0.08028197288513184,0.07250165939331055
0.06085705757141113,0.09368777275085449,0.10289454460144043
0.09933638572692871,0.048837900161743164,0.13010478019714355
0.023192405700683594,0.04775667190551758,0.20796728134155273
0.024007320404052734,0.07932329177856445,0.05061173439025879
0.07713150978088379,0.052401065826416016,0.07745552062988281
0.04539370536804199,0.11546134948730469,0.12790608406066895
0.08018016815185547,0.12443017959594727,0.14574074745178223
0.13268184661865234,0.049146175384521484,0.1787278652191162
0.02355504035949707,0.1414341926574707,0.19658112525939941
0.04489493370056152,0.07948017120361328,0.2645559310913086
0.08465886116027832,0.1920452117919922,0.1761767864227295
0.025272607803344727,0.11999821662902832,0.051581382751464844
0.18207001686096191,0.07512283325195312,0.16546320915222168
0.02573990821838379,0.24793577194213867,0.22473812103271484
0.024309873580932617,0.17381715774536133,0.18639326095581055
0.035233259201049805,0.03442740440368652,0.11710119247436523
0.025894641876220703,0.08344626426696777,0.19744348526000977
0.08511543273925781,0.1252148151397705,0.05427074432373047
0.025596141815185547,0.19147157669067383,0.15836191177368164
0.08689284324645996,0.0947263240814209,0.11301064491271973
0.025552749633789062,0.05052661895751953,0.09261512756347656
0.076934814453125,0.03459429740905762,0.07114553451538086
0.05204916000366211,0.08758878707885742,0.07242488861083984
0.04536128044128418,0.04790997505187988,0.23781514167785645
0.06781005859375,0.11039352416992188,0.05130910873413086
0.07419872283935547,0.13802242279052734,0.09781861305236816
0.0234222412109375,0.11664128303527832,0.051132917404174805
0.04764723777770996,0.0841531753540039,0.07145833969116211
0.03532719612121582,0.03410601615905762,0.09118199348449707
0.03841757774353027,0.11511111259460449,0.0518031120300293
0.024270296096801758,0.05229759216308594,0.2783024311065674
0.05195045471191406,0.27223896980285645,0.09785246849060059
0.14902901649475098,0.03656721115112305,0.05196332931518555
0.15750408172607422,0.19547700881958008,0.05118918418884277
0.050902366638183594,0.048120975494384766,0.07165074348449707
0.09545588493347168,0.1902942657470703,0.07711076736450195
0.022968530654907227,0.12407827377319336,0.09864592552185059
0.06324553489685059,0.04879355430603027,0.05142498016357422
0.03563284873962402,0.10290360450744629,0.10478520393371582
0.05073666572570801,0.035071372985839844,0.05142951011657715
0.11483907699584961,0.03473687171936035,0.11958646774291992
0.054871320724487305,0.24283123016357422,0.051476240158081055
0.02311420440673828,0.06643152236938477,0.05142664909362793
0.023294448852539062,0.10744357109069824,0.0518193244934082
0.15770387649536133,0.06615471839904785,0.15733790397644043
0.06980276107788086,0.03489375114440918,0.07796716690063477
0.04473710060119629,0.13979029655456543,0.16787290573120117
0.03233814239501953,0.035650014877319336,0.10485148429870605
0.02309107780456543,0.06669902801513672,0.07800626754760742
0.03240156173706055,0.1492595672607422,0.05153155326843262
0.042415618896484375,0.10324215888977051,0.12220287322998047
0.07204437255859375,0.0888223648071289,0.14857864379882812
0.023151636123657227,0.07212328910827637,0.08989691734313965
0.04773831367492676,0.03523445129394531,0.09671282768249512
0.04247641563415527,0.053467750549316406,0.11650609970092773
0.04498147964477539,0.06271076202392578,0.1748185157775879
0.022917747497558594,0.12937211990356445,0.0905308723449707
0.023259878158569336,0.03463554382324219,0.05025434494018555
0.04641294479370117,0.052129268646240234,0.14772319793701172
0.05769753456115723,0.08314895629882812,0.23896431922912598
0.12383222579956055,0.06595730781555176,0.07584810256958008
0.2053391933441162,0.0523989200592041,0.35013580322265625
0.02401423454284668,0.0614323616027832,0.143418550491333
0.023001432418823242,0.04785275459289551,0.12251043319702148
0.0230867862701416,0.06975483894348145,0.2868630886077881
0.023261070251464844,0.15771889686584473,0.1420576572418213
0.03308248519897461,0.16189122200012207,0.1159212589263916
0.05813455581665039,0.09889030456542969,0.07146501541137695
0.07723736763000488,0.0352482795715332,0.07071948051452637
0.023442983627319336,0.07051706314086914,0.103912353515625
0.045914411544799805,0.0743253231048584,0.09640097618103027
0.026148319244384766,0.08109378814697266,0.12270712852478027
0.025801897048950195,0.09340715408325195,0.09666013717651367
0.024855852127075195,0.03550553321838379,0.16826415061950684
0.06187915802001953,0.08007502555847168,0.16211915016174316
0.024660587310791016,0.04947185516357422,0.1356515884399414
0.023357868194580078,0.034874677658081055,0.0709848403930664
0.11757564544677734,0.03475475311279297,0.22835755348205566
0.05539512634277344,0.10058116912841797,0.10256433486938477
0.05867362022399902,0.21260714530944824,0.07049059867858887
0.03310513496398926,0.03526592254638672,0.12770414352416992
0.03270530700683594,0.13400030136108398,0.09671807289123535
0.036103248596191406,0.28968048095703125,0.10289454460144043
0.04962730407714844,0.05314373970031738,0.0512697696685791
0.13230609893798828,0.2173779010772705,0.13805937767028809
0.06044793128967285,0.09875631332397461,0.14539170265197754
0.03298330307006836,0.10060834884643555,0.19549870491027832
0.04552316665649414,0.03543233871459961,0.07675981521606445
0.023663043975830078,0.15891766548156738,0.3946065902709961
0.2191448211669922,0.07111239433288574,0.10344815254211426
0.023358821868896484,0.19421935081481934,0.10385918617248535
0.04558920860290527,0.1168370246887207,0.05153250694274902
0.04585886001586914,0.03487372398376465,0.09828901290893555
0.037200927734375,0.11690092086791992,0.21058225631713867
0.025161266326904297,0.08419251441955566,0.18349647521972656
0.0998079776763916,0.05222368240356445,0.05105757713317871
0.15684056282043457,0.034470558166503906,0.07189488410949707
0.07822751998901367,0.03438997268676758,0.20357537269592285
0.03659629821777344,0.1506805419921875,0.050711870193481445
0.10543489456176758,0.07232785224914551,0.14270901679992676
0.04305458068847656,0.0823824405670166,0.21059060096740723
0.03599286079406738,0.12869906425476074,0.07866644859313965
0.05263996124267578,0.08637022972106934,0.07670378684997559
0.09862089157104492,0.037099361419677734,0.09750008583068848
0.06730866432189941,0.034326791763305664,0.05080056190490723
0.023083209991455078,0.06971001625061035,0.07102370262145996
0.02345108985900879,0.10065317153930664,0.13788247108459473
0.03255629539489746,0.11620235443115234,0.07689094543457031
0.054564476013183594,0.05256462097167969,0.050846099853515625
0.18799400329589844,0.10296487808227539,0.051755666732788086
0.037012338638305664,0.04814648628234863,0.05088400840759277
0.08552718162536621,0.0714113712310791,0.1378617286682129
0.03561902046203613,0.05208635330200195,0.16454768180847168
0.024755477905273438,0.10486578941345215,0.05135321617126465
0.04802060127258301,0.08511734008789062,0.05125904083251953
0.1279160976409912,0.25524306297302246,0.07696914672851562
0.07861495018005371,0.0970304012298584,0.29305195808410645
0.0968484878540039,0.07169389724731445,0.05023670196533203
0.16679668426513672,0.034781455993652344,0.11066818237304688
0.04244804382324219,0.034759521484375,0.0512545108795166
0.06473255157470703,0.07150793075561523,0.05102729797363281
0.03321528434753418,0.17529034614562988,0.21454095840454102
0.11872148513793945,0.03472590446472168,0.050631046295166016
0.03518176078796387,0.048545122146606445,0.0774388313293457
0.03398394584655762,0.04857230186462402,0.05064201354980469
0.05572628974914551,0.04845714569091797,0.07134485244750977
0.02609086036682129,0.06161046028137207,0.0510561466217041
0.07177901268005371,0.05276322364807129,0.05168962478637695
0.03695178031921387,0.11179876327514648,0.18406295776367188
0.025905609130859375,0.07598018646240234,0.12121915817260742
0.11065912246704102,0.03515172004699707,0.09040260314941406
0.04594826698303223,0.05335593223571777,0.09677791595458984
0.07011556625366211,0.03476881980895996,0.0713202953338623
0.06628251075744629,0.5514767169952393,0.0699760913848877
0.10709857940673828,0.10394692420959473,0.07651686668395996
0.03549647331237793,0.1636974811553955,0.08312606811523438
0.045113325119018555,0.06302833557128906,0.14040613174438477
0.08616518974304199,0.22204923629760742,0.16344189643859863
0.032623291015625,0.1060178279876709,0.1843552589416504
0.0448908805847168,0.03518342971801758,0.05134105682373047
0.13762736320495605,0.16387486457824707,0.05192208290100098
0.05395650863647461,0.09015417098999023,0.07396602630615234
0.02304697036743164,0.03459644317626953,0.07908511161804199
0.16871380805969238,0.03470420837402344,0.0718531608581543
